"SID","CID","Alts","Use","Lat","Long"
1,58,3,0,41.301610438165,-77.7549176108047
1,58,4,0,41.30097043451,-77.7584800558122
1,58,5,0,41.302447243211,-77.758837813785
1,58,6,0,41.3009515926736,-77.7567106221027
1,58,7,0,41.3015627902436,-77.7575258381153
1,58,8,0,41.3022891904121,-77.7579505910287
1,58,9,0,41.3020844276734,-77.7592900858691
1,58,10,1,41.30166389,-77.75696014
1,59,1,0,41.3000750754378,-77.7577036481062
1,59,2,0,41.3028377807983,-77.7571814755941
1,59,3,0,41.3012639784396,-77.7561555971833
1,59,4,0,41.3021546173517,-77.756514029104
1,59,5,0,41.3004300532359,-77.7581283299279
1,59,6,0,41.3017407453757,-77.7556064916286
1,59,7,0,41.3007238493741,-77.7568228126839
1,59,8,0,41.3006775655707,-77.757051969025
1,59,9,0,41.3000068792256,-77.7574319474876
1,59,10,1,41.30141406,-77.75785678
1,60,1,0,41.3018317159106,-77.7586920985422
1,60,2,0,41.3022259935408,-77.7577075223709
1,60,3,0,41.3004596580128,-77.7566177083025
1,60,4,0,41.3023625283003,-77.7576584489611
1,60,5,0,41.3000179190325,-77.7570986564183
1,60,6,0,41.3005430189375,-77.7556912732781
1,60,7,0,41.3012735320743,-77.7580499632713
1,60,8,0,41.3003140038659,-77.7596456437484
1,60,9,0,41.2998840534263,-77.7572187279169
1,60,10,1,41.30126481,-77.7578395
1,61,1,0,41.3000512551592,-77.7565360454057
1,61,2,0,41.3017384255162,-77.7600602593533
1,61,3,0,41.3019340928279,-77.7574484464026
1,61,4,0,41.3014621133485,-77.7573847735029
1,61,5,0,41.3002140947305,-77.7593888786849
1,61,6,0,41.3027107386802,-77.7578182394116
1,61,7,0,41.3027048960313,-77.7589626061772
1,61,8,0,41.3022618419752,-77.7588328807063
1,61,9,0,41.3011248287566,-77.7587621432202
1,61,10,1,41.30116747,-77.75784814
1,62,1,0,41.3003268496076,-77.7593950156097
1,62,2,0,41.301380484652,-77.7570009579179
1,62,3,0,41.3014340481649,-77.755683820499
1,62,4,0,41.3004650122975,-77.7564146222716
1,62,5,0,41.3004992565741,-77.7584843550113
1,62,6,0,41.3001331165596,-77.7571790808698
1,62,7,0,41.3005630928113,-77.7564286785385
1,62,8,0,41.3008990017211,-77.7587093184353
1,62,9,0,41.3005803689703,-77.7588238240825
1,62,10,1,41.30101822,-77.75784814
1,63,1,0,41.3007063259582,-77.7564100984566
1,63,2,0,41.3001936938715,-77.7583706865315
1,63,3,0,41.3022299549549,-77.7564234143125
1,63,4,0,41.3021903854823,-77.7566702351487
1,63,5,0,41.3008153765716,-77.7596739646227
1,63,6,0,41.300696334223,-77.7580068678435
1,63,7,0,41.3003525448047,-77.7587428478213
1,63,8,0,41.3001455864557,-77.7568254255783
1,63,9,0,41.3010195085977,-77.759698601584
1,63,10,1,41.30109609,-77.75772721
1,64,1,0,41.2998762633737,-77.7556342064995
1,64,2,0,41.3019366932214,-77.7586093605775
1,64,3,0,41.2993821078813,-77.7585428392476
1,64,4,0,41.2989853947688,-77.7562191677736
1,64,5,0,41.2991936386033,-77.7579053358846
1,64,6,0,41.300766610743,-77.7551288882906
1,64,7,0,41.300211768832,-77.756694950233
1,64,8,0,41.300129599279,-77.7592647904294
1,64,9,0,41.2995084191558,-77.758232089249
1,64,10,1,41.30045477,-77.75728061
1,65,1,0,41.3042113163047,-77.7546626111479
1,65,2,0,41.3019614781489,-77.7552426140521
1,65,3,0,41.3019961206873,-77.7565398228435
1,65,4,0,41.3028068270293,-77.7572897733299
1,65,5,0,41.3018473498381,-77.7549209272864
1,65,6,0,41.3030545462367,-77.7548244808948
1,65,7,0,41.3023774140437,-77.754367209775
1,65,8,0,41.3012924959143,-77.7567220405403
1,65,9,0,41.3038867342947,-77.7562945047757
1,65,10,1,41.30285373,-77.75560952
2,66,1,0,40.8461112021571,-78.1169143896898
2,66,2,0,40.8438579369164,-78.1148591320704
2,66,3,0,40.8431899105033,-78.1168814054513
2,66,4,0,40.8463127615314,-78.1160774165719
2,66,5,0,40.8458009921392,-78.1147840810445
2,66,6,0,40.8445843200571,-78.1180198908792
2,66,7,0,40.8457623489834,-78.118077195993
2,66,8,0,40.8454488569291,-78.1176209726607
2,66,9,0,40.8452629838864,-78.1180500160336
2,66,10,1,40.84479072,-78.11666259
2,67,1,0,40.8446862621904,-78.1176505512069
2,67,2,0,40.8441162630083,-78.1164702989321
2,67,3,0,40.8436770250792,-78.1172232711823
2,67,4,0,40.8464965921083,-78.117098862141
2,67,5,0,40.8442638461305,-78.1151615379105
2,67,6,0,40.8449946917232,-78.118494440365
2,67,7,0,40.8440484384878,-78.1176940560249
2,67,8,0,40.8451147084303,-78.1152866438889
2,67,9,0,40.8452467205167,-78.1186418538354
2,67,10,1,40.84488873,-78.11706857
2,68,1,0,40.8457275211368,-78.1161034112825
2,68,2,0,40.8441668712311,-78.1157804066225
2,68,3,0,40.8446179810143,-78.1179009470727
2,68,4,0,40.8436180453165,-78.1163171885193
2,68,5,0,40.8452508126257,-78.1151631181638
2,68,6,0,40.8444928736989,-78.1173430110177
2,68,7,0,40.8440170395909,-78.1167387154671
2,68,8,0,40.8438794230846,-78.1171243878725
2,68,9,0,40.8439349548518,-78.116700201444
2,68,10,1,40.84475151,-78.11710312
2,69,1,0,40.8446109874848,-78.1189669976378
2,69,2,0,40.84533956588,-78.1179685169729
2,69,3,0,40.8449905510372,-78.1179482556756
2,69,4,0,40.8448751031533,-78.1169455991984
2,69,5,0,40.8437774828033,-78.1191118657345
2,69,6,0,40.8452508915728,-78.1178775157756
2,69,7,0,40.844087998108,-78.1167690350314
2,69,8,0,40.8454985601303,-78.1158432644625
2,69,9,0,40.8435560697774,-78.1191017893772
2,69,10,1,40.84434052,-78.11713145
2,70,1,0,40.8453075791681,-78.1166585421911
2,70,2,0,40.8441520890071,-78.1148263827035
2,70,3,0,40.8451968242287,-78.116698890815
2,70,4,0,40.8450281866782,-78.1141634151099
2,70,5,0,40.8441536814495,-78.1163712038744
2,70,6,0,40.8454331787647,-78.1162044486169
2,70,7,0,40.8447011974218,-78.1183120664178
2,70,8,0,40.8452193986772,-78.1145802452876
2,70,9,0,40.846067965371,-78.1148153623715
2,70,10,1,40.84464696,-78.11623069
2,71,1,0,40.8455359461511,-78.1161455284238
2,71,2,0,40.8434254238933,-78.1176702214321
2,71,3,0,40.8440775698558,-78.1160805404983
2,71,4,0,40.8433516443726,-78.1163218590578
2,71,5,0,40.8437975721778,-78.1151759115108
2,71,6,0,40.8433823045931,-78.1156457702519
2,71,7,0,40.845267422737,-78.1148914280213
2,71,8,0,40.8429764965619,-78.1151426358524
2,71,9,0,40.8453656472247,-78.1148543202131
2,71,10,1,40.84451627,-78.11603202
2,72,1,0,40.8437607182312,-78.1157648325569
2,72,2,0,40.8455696931514,-78.1145246089385
2,72,3,0,40.8454083830468,-78.1175739084047
2,72,4,0,40.8446137985669,-78.1176236018845
2,72,5,0,40.8433572000053,-78.1151366835666
2,72,6,0,40.843161722609,-78.1158929672013
2,72,7,0,40.8458698654846,-78.1145354086597
2,72,8,0,40.8442441492061,-78.1154772270813
2,72,9,0,40.8438693127442,-78.1150687405246
2,72,10,1,40.84475805,-78.11637754
2,73,1,0,40.846202469815,-78.1175993265968
2,73,2,0,40.8460156108704,-78.1158494802419
2,73,3,0,40.8442775330308,-78.1167449694029
2,73,4,0,40.8465374565019,-78.1168027933573
2,73,5,0,40.8437698515063,-78.1180248992236
2,73,6,0,40.8460724761586,-78.1173260628836
2,73,7,0,40.8438621721847,-78.1184114455754
2,73,8,0,40.8441782387222,-78.1156928403786
2,73,9,0,40.8457352936356,-78.1156076939289
2,73,10,1,40.84494754,-78.11672305
2,74,1,0,40.8437181761292,-78.1182695317985
2,74,2,0,40.8455111507441,-78.115572922098
2,74,3,0,40.8446435919414,-78.1189521149693
2,74,4,0,40.8428166414811,-78.1174702015264
2,74,5,0,40.8440645469226,-78.1168180516754
2,74,6,0,40.8444026267154,-78.1168929852869
2,74,7,0,40.8439941778779,-78.1189343193737
2,74,8,0,40.8432566288242,-78.1161306156966
2,74,9,0,40.8442771394102,-78.1156782776011
2,74,10,1,40.84450842,-78.11706617
2,75,1,0,40.8424113939116,-78.1177012854292
2,75,2,0,40.8449137063067,-78.1154745004858
2,75,3,0,40.843682915338,-78.1193834669491
2,75,4,0,40.843991391346,-78.1194543754128
2,75,5,0,40.8437542961527,-78.1191790491475
2,75,6,0,40.8454878850238,-78.1180909276583
2,75,7,0,40.8443811733833,-78.117793858706
2,75,8,0,40.8426584506517,-78.1174405949832
2,75,9,0,40.8427115002188,-78.1165214235399
2,75,10,1,40.84414298,-78.11719674
2,76,1,0,40.8433210593436,-78.1180299764498
2,76,2,0,40.8451057066124,-78.1182023271042
2,76,3,0,40.8449047364396,-78.1195401976961
2,76,4,0,40.8442341658353,-78.1191043717133
2,76,5,0,40.8449052504921,-78.1188990588519
2,76,6,0,40.8462428384825,-78.1172899999017
2,76,7,0,40.8439716094615,-78.1175139190285
2,76,8,0,40.8440259786694,-78.115103006625
2,76,9,0,40.8430572725938,-78.1178666480282
2,76,10,1,40.84449855,-78.11735341
2,77,1,0,40.8453048987736,-78.1183486448349
2,77,2,0,40.8444360724152,-78.1168955619375
2,77,3,0,40.8433477115411,-78.1161281132314
2,77,4,0,40.8436248133816,-78.1178445622313
2,77,5,0,40.8459995205692,-78.1184691736879
2,77,6,0,40.8463727588496,-78.1156584540547
2,77,7,0,40.8449695143727,-78.1158512290921
2,77,8,0,40.8458197788514,-78.1169300779994
2,77,9,0,40.8450520801166,-78.1170597623059
2,77,10,1,40.84488873,-78.11679216
2,78,1,0,40.8465453297587,-78.1186007469474
2,78,2,0,40.8450091975647,-78.1151140368446
2,78,3,0,40.8448305772309,-78.1157044572099
2,78,4,0,40.8456536602486,-78.1190169501043
2,78,5,0,40.8450457797794,-78.1186018419881
2,78,6,0,40.8460438956409,-78.1168090766706
2,78,7,0,40.8462144159688,-78.1172042596009
2,78,8,0,40.8449220655782,-78.1187356241583
2,78,9,0,40.8451521385501,-78.1157004914749
2,78,10,1,40.84529857,-78.11720979
2,79,1,0,40.8458460785814,-78.1161502880352
2,79,2,0,40.8448859248709,-78.1161488320474
2,79,3,0,40.8437076068614,-78.1159452428243
2,79,4,0,40.8442024948763,-78.115974580859
2,79,5,0,40.8455469345491,-78.1166705636277
2,79,6,0,40.84380143466,-78.1175315176845
2,79,7,0,40.8450686469197,-78.1170555007369
2,79,8,0,40.844246165334,-78.1174105600413
2,79,9,0,40.8446510007917,-78.1173442689783
2,79,10,1,40.84494754,-78.11703402
2,80,1,0,40.8455760838495,-78.1152729085326
2,80,2,0,40.844219355428,-78.1169787967823
2,80,3,0,40.8437882430727,-78.1167024018148
2,80,4,0,40.8464673613022,-78.116503886952
2,80,5,0,40.8454868319291,-78.11740314216
2,80,6,0,40.8465852722775,-78.1171585047889
2,80,7,0,40.8440147989007,-78.1182317497698
2,80,8,0,40.8434542160655,-78.116362935806
2,80,9,0,40.8457188765739,-78.114741948853
2,80,10,1,40.84513051,-78.11666259
2,81,1,0,40.8451428734225,-78.1173900034434
2,81,2,0,40.8447384270828,-78.1158193883787
2,81,3,0,40.8443753729471,-78.1171274051069
2,81,4,0,40.8438866484309,-78.1184159718854
2,81,5,0,40.8460719066063,-78.1154707233164
2,81,6,0,40.845871564089,-78.1176061796441
2,81,7,0,40.8454897631562,-78.1149823779218
2,81,8,0,40.844595184105,-78.1157669616418
2,81,9,0,40.8456141887984,-78.1159781036445
2,81,10,1,40.84456855,-78.1166885
2,82,1,0,40.843492595626,-78.1178877672325
2,82,2,0,40.8460556959931,-78.1167566630631
2,82,3,0,40.8445501877792,-78.1163701758903
2,82,4,0,40.8428968643745,-78.1177356245223
2,82,5,0,40.8453393812388,-78.1159789337469
2,82,6,0,40.8453427897138,-78.1182673897873
2,82,7,0,40.8461659509141,-78.1165988523428
2,82,8,0,40.8445957086739,-78.116921507177
2,82,9,0,40.8460221359043,-78.1161881235006
2,82,10,1,40.84442479,-78.11672305
2,83,1,0,40.8438935365934,-78.1175638634223
2,83,2,0,40.8447844019919,-78.1162713945462
2,83,3,0,40.8441855613654,-78.116537041406
2,83,4,0,40.8442765313465,-78.1175683666371
2,83,5,0,40.8436144944289,-78.1162076434712
2,83,6,0,40.8455656555849,-78.1142996575174
2,83,7,0,40.8438736250901,-78.1138322064805
2,83,8,0,40.8437686560564,-78.1144612351886
2,83,9,0,40.843675451346,-78.1165502564906
2,83,10,1,40.84434638,-78.1156606
2,84,1,0,40.8444990017179,-78.113806999701
2,84,2,0,40.8435953732709,-78.1143412105079
2,84,3,0,40.8447595048209,-78.1168639626268
2,84,4,0,40.843410141244,-78.1135664915045
2,84,5,0,40.8429113510265,-78.1152151684653
2,84,6,0,40.8449665635818,-78.115894616357
2,84,7,0,40.8441208111042,-78.1133865182338
2,84,8,0,40.842951534329,-78.116106980404
2,84,9,0,40.8445478144061,-78.1172625565681
2,84,10,1,40.84413074,-78.11564332
2,85,1,0,40.8441307403537,-78.1174505044919
2,85,2,0,40.8458431032606,-78.1155709495274
2,85,3,0,40.8446964691506,-78.1142959745114
2,85,4,0,40.8452755224002,-78.1147809717617
2,85,5,0,40.8446737241694,-78.113208036475
2,85,6,0,40.8429289694655,-78.1152462396264
2,85,7,0,40.8436862100617,-78.1144479020035
2,85,8,0,40.8454661818162,-78.1159835556077
2,85,9,0,40.8430512314675,-78.1153973961856
2,85,10,1,40.84438558,-78.11550511
2,86,1,0,40.8451991381519,-78.1160548797464
2,86,2,0,40.8446649292393,-78.1144242903239
2,86,3,0,40.8430636471291,-78.1137400405252
2,86,4,0,40.8454581638787,-78.1150259407699
2,86,5,0,40.8434893788766,-78.1173655321731
2,86,6,0,40.8439243075398,-78.1150766052415
2,86,7,0,40.8431192793955,-78.1153380555683
2,86,8,0,40.8442401067547,-78.1165145860888
2,86,9,0,40.8429960940738,-78.1168989215413
2,86,10,1,40.84379748,-78.11564332
2,87,1,0,40.8444349732517,-78.1159994438796
2,87,2,0,40.8437908674188,-78.1141089487555
2,87,3,0,40.8447839648705,-78.1141571078048
2,87,4,0,40.8424148046118,-78.1171390827751
2,87,5,0,40.8436122233632,-78.1140939006297
2,87,6,0,40.8428273010597,-78.1162253529431
2,87,7,0,40.8450147377042,-78.1159663668798
2,87,8,0,40.8437186237357,-78.1154733174433
2,87,9,0,40.8418316005304,-78.1146143937356
2,87,10,1,40.84347729,-78.11547056
2,88,1,0,40.8452609464772,-78.113658590916
2,88,2,0,40.8454449661823,-78.1145987259175
2,88,3,0,40.8427204126595,-78.1159485937578
2,88,4,0,40.8457335491883,-78.1152806217793
2,88,5,0,40.8444107927729,-78.1151543355611
2,88,6,0,40.8448966737476,-78.1161003197078
2,88,7,0,40.842809366158,-78.114680153339
2,88,8,0,40.8441404565621,-78.1135964424504
2,88,9,0,40.842892828566,-78.1152499151104
2,88,10,1,40.84404795,-78.114757
2,89,1,0,40.844874733115,-78.1149605671119
2,89,2,0,40.8443197756781,-78.1172402056788
2,89,3,0,40.8421207624046,-78.1160321384447
2,89,4,0,40.844346616299,-78.1165520918893
2,89,5,0,40.8434837896147,-78.1129866736715
2,89,6,0,40.8442121620228,-78.1162758406427
2,89,7,0,40.8448674250961,-78.1146969244978
2,89,8,0,40.8442534383967,-78.114896998232
2,89,9,0,40.8440607969317,-78.1153758545378
2,89,10,1,40.84343155,-78.11521143
2,90,1,0,40.8432028253871,-78.1169915657364
2,90,2,0,40.8438354599464,-78.114607170828
2,90,3,0,40.8445912939704,-78.1148399873469
2,90,4,0,40.8415840458929,-78.1146841322197
2,90,5,0,40.8442924576303,-78.1138847291639
2,90,6,0,40.8446279283399,-78.116013828288
2,90,7,0,40.8431410141237,-78.1131019611706
2,90,8,0,40.842332600719,-78.1133531249611
2,90,9,0,40.8433116918606,-78.1146838094571
2,90,10,1,40.84331393,-78.11491774
2,91,1,0,40.8441987777826,-78.1136746426157
2,91,2,0,40.8422538485996,-78.1147113931432
2,91,3,0,40.8426733882624,-78.1147114782875
2,91,4,0,40.8448243789503,-78.1126090097013
2,91,5,0,40.8441542266102,-78.1141366443902
2,91,6,0,40.8446479862888,-78.1153228380397
2,91,7,0,40.8432004924111,-78.1138330444548
2,91,8,0,40.8436970073495,-78.1152814823297
2,91,9,0,40.8447309952872,-78.1135031931414
2,91,10,1,40.84345115,-78.11409714
2,92,1,0,40.8423104049807,-78.1141461044627
2,92,2,0,40.8435988953103,-78.114363639775
2,92,3,0,40.8449531871304,-78.1125928507377
2,92,4,0,40.8423914096124,-78.1127688345744
2,92,5,0,40.8444523901225,-78.1115885081121
2,92,6,0,40.8439657363558,-78.1131677381275
2,92,7,0,40.8447908410585,-78.1121662607392
2,92,8,0,40.843433881498,-78.1120883618951
2,92,9,0,40.8432892964091,-78.1153119692193
2,92,10,1,40.84380402,-78.11365661
2,93,1,0,40.8454527629212,-78.1166844179553
2,93,2,0,40.8450143604074,-78.1174211738151
2,93,3,0,40.8455537310719,-78.1160257231398
2,93,4,0,40.8442037532164,-78.1143838975703
2,93,5,0,40.8449381761298,-78.1168159107503
2,93,6,0,40.8447883045774,-78.1140533537171
2,93,7,0,40.843788501861,-78.1151922026102
2,93,8,0,40.8451965374113,-78.1158516663495
2,93,9,0,40.8434347326911,-78.1168783974908
2,93,10,1,40.84454241,-78.11526325
2,94,1,0,40.8438604910327,-78.116822445934
2,94,2,0,40.8449393124067,-78.1144139001099
2,94,3,0,40.845026641248,-78.1157108854233
2,94,4,0,40.8429328144407,-78.1132721147191
2,94,5,0,40.8454480825259,-78.1138758859669
2,94,6,0,40.842981040331,-78.1137035582287
2,94,7,0,40.8452657698429,-78.1149978020863
2,94,8,0,40.8441697235323,-78.1139867695822
2,94,9,0,40.8437828332124,-78.1133239399325
2,94,10,1,40.84400005,-78.11479681
2,95,1,0,40.8439368103518,-78.1156603614534
2,95,2,0,40.843693656722,-78.1155101579813
2,95,3,0,40.8440008041876,-78.1145648772876
2,95,4,0,40.8431872034791,-78.1162713399623
2,95,5,0,40.8436894056841,-78.117824228815
2,95,6,0,40.8456028646266,-78.1171710492831
2,95,7,0,40.8431960175594,-78.1160047476568
2,95,8,0,40.8439518008486,-78.1176759706986
2,95,9,0,40.8436917916534,-78.116093566624
2,95,10,1,40.84490834,-78.11633435
2,96,1,0,40.8457539477229,-78.1173413081763
2,96,2,0,40.8436467561068,-78.117095728202
2,96,3,0,40.8438027471896,-78.1165988835092
2,96,4,0,40.8447633056888,-78.11569412073
2,96,5,0,40.844137800377,-78.1153702591518
2,96,6,0,40.8442699764294,-78.1170504203672
2,96,7,0,40.8451362036973,-78.1155266898649
2,96,8,0,40.845117412796,-78.1168256797088
2,96,9,0,40.8432079754069,-78.1158483644757
2,96,10,1,40.84464043,-78.11651574
2,97,1,0,40.843961834525,-78.1153660320487
2,97,2,0,40.8454951509194,-78.1145349220563
2,97,3,0,40.8438139362041,-78.1177193671447
2,97,4,0,40.8446582287081,-78.1147843736086
2,97,5,0,40.8458636105304,-78.1159112985013
2,97,6,0,40.844754436047,-78.1153714226771
2,97,7,0,40.8435066054784,-78.1179120658218
2,97,8,0,40.843578791738,-78.1169787489545
2,97,9,0,40.8458770480798,-78.1165137047308
2,97,10,1,40.84459469,-78.11615295
2,98,1,0,40.8461170426749,-78.116341455352
2,98,2,0,40.8437440617417,-78.1144325347178
2,98,3,0,40.8444056150579,-78.1152195486228
2,98,4,0,40.8458958136059,-78.1154372445424
2,98,5,0,40.8440748965367,-78.1175792022786
2,98,6,0,40.8430149196367,-78.1158732811875
2,98,7,0,40.843813379893,-78.1140092296255
2,98,8,0,40.8445927909319,-78.1144745087062
2,98,9,0,40.8458857678613,-78.1155002878311
2,98,10,1,40.84450974,-78.11572106
2,99,1,0,40.8443482780151,-78.1150723016234
2,99,2,0,40.8446934048741,-78.1158188536512
2,99,3,0,40.8424901512966,-78.11595478577
2,99,4,0,40.8425827488401,-78.1153475951333
2,99,5,0,40.842645050233,-78.1147162401501
2,99,6,0,40.8440265862458,-78.1178872223123
2,99,7,0,40.8444006593079,-78.1164683253081
2,99,8,0,40.8442119584278,-78.1176108989324
2,99,9,0,40.8443433493212,-78.1156926399943
2,99,10,1,40.84400485,-78.11602464
2,100,1,0,40.8443220356234,-78.1146454564649
2,100,2,0,40.8429088016493,-78.1162623746532
2,100,3,0,40.8439023425279,-78.1146083952394
2,100,4,0,40.8457003908332,-78.1153058947672
2,100,5,0,40.8453238045944,-78.1132358505899
2,100,6,0,40.8449299128992,-78.1145516224994
2,100,7,0,40.8432160046176,-78.1161895157651
2,100,8,0,40.8439077515928,-78.1137082721236
2,100,9,0,40.8436344912975,-78.1126221004479
2,100,10,1,40.84403718,-78.11460745
2,101,1,0,40.8445609379735,-78.1150549123036
2,101,2,0,40.8450346126436,-78.1169891841618
2,101,3,0,40.8431406305844,-78.1149411318886
2,101,4,0,40.8423666555192,-78.1161723500889
2,101,5,0,40.8433904232026,-78.1152161359359
2,101,6,0,40.8441950153113,-78.1135302379272
2,101,7,0,40.8435276830848,-78.1161203992399
2,101,8,0,40.845479875913,-78.11490166785
2,101,9,0,40.8423717194241,-78.1147692710726
2,101,10,1,40.8438759,-78.1154792
2,102,1,0,40.8441738036257,-78.1170963627566
2,102,2,0,40.8422472903965,-78.116058659603
2,102,3,0,40.8444644672776,-78.1171362310786
2,102,4,0,40.8434015254437,-78.1140919020506
2,102,5,0,40.8424737801167,-78.1145068129953
2,102,6,0,40.8427317619456,-78.1147975868228
2,102,7,0,40.842759346881,-78.1152493295651
2,102,8,0,40.843909812864,-78.1153004829717
2,102,9,0,40.8433409611307,-78.1145144379663
2,102,10,1,40.84392817,-78.11563468
2,103,1,0,40.8438650063859,-78.1151998323342
2,103,2,0,40.8426317591113,-78.114186463233
2,103,3,0,40.8450339912409,-78.1147656864869
2,103,4,0,40.8426825175696,-78.1141077941284
2,103,5,0,40.8453123997548,-78.1153340910713
2,103,6,0,40.843339165033,-78.1143601122256
2,103,7,0,40.8432780696941,-78.1168356281561
2,103,8,0,40.8437283570436,-78.1151507450272
2,103,9,0,40.8430188286782,-78.1132877904547
2,103,10,1,40.84400485,-78.11470003
2,104,1,0,40.8421178050857,-78.1166734729104
2,104,2,0,40.8433865552408,-78.1153174958241
2,104,3,0,40.8442803115634,-78.1155642474924
2,104,4,0,40.8419236402061,-78.1162905299241
2,104,5,0,40.8441629494768,-78.1167535038576
2,104,6,0,40.8409426492951,-78.1160716325762
2,104,7,0,40.8426311193338,-78.1178251211005
2,104,8,0,40.841267103522,-78.1145247527144
2,104,9,0,40.8428981796485,-78.1162765912882
2,104,10,1,40.84270647,-78.11573978
2,105,1,0,40.8437796655087,-78.1166206849874
2,105,2,0,40.8444990309045,-78.1156812094853
2,105,3,0,40.8438394573555,-78.1151746664051
2,105,4,0,40.8439497071888,-78.1172425344751
2,105,5,0,40.8437118054664,-78.1163172132385
2,105,6,0,40.8426940019933,-78.1157595971519
2,105,7,0,40.8439481080133,-78.1139140822227
2,105,8,0,40.8425678627637,-78.1149857965282
2,105,9,0,40.8433459228948,-78.1158593092121
2,105,10,1,40.84343155,-78.11534963
